Experiencia,Posicion,Hijos,Casado,Educacion,Salario
6.7,Gerente,4,1,Bachillerato,56790
3.7,Coordinador,0,0,Bachillerato,21780
4,Analista,0,1,Bachillerato,13620
3.3,Analista,2,0,Licenciatura,22770
6.9,Analista,3,1,Bachillerato,29770
14.4,Coordinador,1,0,Licenciatura,40550
6.3,Analista,1,1,Bachillerato,14290
4.6,Analista,0,1,Bachillerato,21150
9.2,Analista,0,0,Licenciatura,39740
8.3,Analista,4,1,Bachillerato,37020
5.3,Analista,2,1,Bachillerato,22800
9.2,Analista,1,1,Bachillerato,34920
6.3,Analista,3,1,Licenciatura,32880
4.5,Analista,0,1,Posgrado,25850
3.5,Analista,3,1,Bachillerato,24920
7.9,Analista,0,0,Bachillerato,27100
10.9,Analista,3,1,Licenciatura,48230
4,Analista,4,1,Bachillerato,23280
2.7,Analista,4,1,Licenciatura,22650
3.4,Analista,1,0,Bachillerato,14930
8.2,Analista,4,1,Bachillerato,46940
11.4,Analista,1,1,Licenciatura,33460
4.8,Analista,0,0,Licenciatura,19960
6.8,Analista,3,1,Bachillerato,32680
6.8,Analista,3,1,Bachillerato,27990
5.1,Analista,2,1,Posgrado,31450
7.8,Gerente,0,0,Licenciatura,45050
11.3,Analista,0,1,Licenciatura,32190
6.8,Analista,1,0,Licenciatura,33580
9.1,Coordinador,2,0,Licenciatura,57060
4.8,Analista,2,1,Bachillerato,25280
14.3,Analista,0,1,Licenciatura,47390
10.5,Analista,4,1,Posgrado,62120
6.6,Analista,0,0,Licenciatura,29600
10,Analista,3,1,Bachillerato,37020
7.6,Analista,3,0,Bachillerato,34230
5,Analista,1,1,Bachillerato,22680
7.1,Analista,1,1,Bachillerato,13100
10,Analista,3,1,Bachillerato,36080
11.6,Coordinador,2,1,Bachillerato,49500
8.1,Analista,1,0,Bachillerato,30100
8,Gerente,3,1,Posgrado,57080
1.6,Analista,2,0,Bachillerato,15000
0.1,Analista,1,1,Bachillerato,5630
8.8,Analista,2,1,Bachillerato,33050
3.3,Coordinador,3,1,Licenciatura,23840
6.1,Analista,0,1,Bachillerato,20620
8.7,Gerente,1,1,Posgrado,65350
6.1,Analista,0,1,Bachillerato,31710
1.9,Analista,2,0,Bachillerato,17280
6.7,Analista,1,0,Bachillerato,24470
4.8,Coordinador,1,1,Posgrado,36660
7.7,Analista,0,1,Bachillerato,28180
7.7,Analista,3,1,Bachillerato,27070
3.2,Analista,1,1,Bachillerato,19990
5.6,Analista,1,0,Bachillerato,30950
5.1,Analista,2,1,Licenciatura,26670
8.1,Gerente,1,0,Bachillerato,60580
6.9,Coordinador,0,0,Posgrado,40850
4.7,Analista,2,1,Licenciatura,33550
5.6,Analista,0,0,Bachillerato,19090
5.2,Coordinador,1,0,Licenciatura,30140
5.1,Analista,3,1,Bachillerato,33310
6.5,Analista,2,1,Posgrado,32070
5.7,Analista,4,1,Licenciatura,27700
4.7,Analista,0,1,Licenciatura,20060
7,Analista,0,0,Bachillerato,24570
7.9,Coordinador,4,1,Posgrado,34360
7.7,Analista,0,1,Bachillerato,28150
8,Analista,0,1,Licenciatura,36800
4.9,Analista,3,0,Licenciatura,25510
8.3,Analista,0,0,Licenciatura,39150
8.2,Analista,0,1,Bachillerato,31080
3.7,Analista,2,1,Licenciatura,22680
4.3,Analista,1,1,Bachillerato,20830
5.7,Analista,1,1,Bachillerato,21940
11.9,Gerente,1,1,Bachillerato,67370
9.9,Analista,1,1,Bachillerato,38140
2.1,Analista,1,1,Licenciatura,18050
7.6,Analista,0,0,Bachillerato,26260
6.7,Analista,4,1,Bachillerato,21600
12.4,Analista,1,1,Licenciatura,38390
2.5,Analista,0,0,Bachillerato,14540
3.9,Coordinador,2,1,Posgrado,25310
7.8,Analista,0,1,Bachillerato,38670
5.3,Gerente,2,1,Posgrado,54320
8.8,Coordinador,0,0,Licenciatura,38330
9.8,Coordinador,2,1,Licenciatura,33480
10.6,Analista,3,1,Bachillerato,58520
6.1,Analista,1,1,Bachillerato,17160
6.1,Analista,3,0,Bachillerato,38980
4.6,Analista,1,1,Bachillerato,21530
7.3,Analista,1,1,Licenciatura,30220
5.3,Analista,4,1,Bachillerato,33930
6.4,Analista,1,1,Bachillerato,24840
5.1,Coordinador,4,1,Licenciatura,40550
4.6,Analista,1,1,Posgrado,25220
7.4,Coordinador,2,1,Licenciatura,48530
7.8,Analista,3,1,Bachillerato,38300
3.4,Analista,1,1,Bachillerato,21750
6.1,Analista,3,1,Licenciatura,28420
7.4,Analista,4,1,Bachillerato,33070
9.3,Analista,2,1,Licenciatura,34590
7.7,Analista,0,0,Bachillerato,27950
7.5,Coordinador,0,1,Posgrado,29400
5.2,Analista,0,1,Bachillerato,25740
6.1,Analista,1,0,Posgrado,34560
7.6,Analista,4,1,Licenciatura,35850
9.4,Analista,1,1,Licenciatura,36110
4,Analista,1,1,Bachillerato,10980
7,Coordinador,2,1,Licenciatura,37600
7.7,Coordinador,0,1,Bachillerato,35900
6.7,Analista,3,1,Posgrado,36080
5.1,Analista,3,0,Bachillerato,24550
7,Analista,1,0,Posgrado,27250
8.9,Analista,4,1,Licenciatura,49970
6.8,Analista,2,0,Bachillerato,22640
2,Analista,0,0,Posgrado,21170
8.3,Analista,0,1,Bachillerato,33100
9.7,Analista,1,1,Bachillerato,34940
10,Analista,1,0,Bachillerato,46180
2.8,Analista,1,1,Licenciatura,20270
4.9,Gerente,0,0,Posgrado,41860
8.2,Analista,2,1,Bachillerato,34830
12.3,Analista,2,1,Bachillerato,44240
6.2,Analista,0,0,Licenciatura,25190
4.2,Analista,0,0,Bachillerato,23590
9.4,Analista,0,0,Licenciatura,39270
1.8,Analista,2,1,Licenciatura,16050
8.6,Analista,1,1,Bachillerato,23390
4.7,Analista,0,1,Licenciatura,21560
8,Analista,2,1,Licenciatura,20700
12.3,Gerente,1,1,Licenciatura,64600
7,Analista,0,1,Licenciatura,22770
7.5,Analista,1,0,Posgrado,44220
6.5,Analista,2,1,Posgrado,34240
4.8,Analista,3,1,Bachillerato,24630
10.3,Analista,3,0,Bachillerato,47360
4,Analista,2,1,Licenciatura,24950
6.3,Gerente,1,0,Licenciatura,48420
5.1,Analista,0,0,Licenciatura,17210
6.8,Analista,1,0,Bachillerato,30620
6.6,Coordinador,0,0,Bachillerato,28570
3.1,Gerente,3,0,Bachillerato,26810
6,Analista,2,1,Licenciatura,20490
5.5,Analista,2,1,Bachillerato,20300
4,Analista,0,0,Posgrado,15850
5.2,Gerente,1,1,Licenciatura,49370
5.5,Analista,0,0,Bachillerato,18030
7.8,Coordinador,2,1,Licenciatura,38110
4.2,Analista,1,0,Bachillerato,20250
8.5,Coordinador,1,0,Bachillerato,28830
6.6,Coordinador,0,0,Posgrado,41870
2.8,Analista,1,1,Bachillerato,19360
4,Analista,1,1,Bachillerato,14760
7.9,Analista,3,1,Bachillerato,32220
9.8,Coordinador,4,1,Posgrado,41040
5.2,Analista,1,1,Licenciatura,39220
3.5,Coordinador,1,1,Licenciatura,18330
3.8,Analista,1,1,Licenciatura,22270
9.2,Analista,1,1,Bachillerato,44740
2.4,Analista,1,0,Bachillerato,13840
4.8,Analista,1,1,Bachillerato,27780
5.4,Analista,0,1,Bachillerato,16730
6.6,Coordinador,0,1,Posgrado,28800
8,Gerente,2,1,Licenciatura,65460
7.3,Gerente,3,1,Licenciatura,79170
6.1,Analista,3,0,Bachillerato,29420
6.1,Analista,0,0,Bachillerato,21040
6.3,Analista,2,1,Bachillerato,29170
8.7,Analista,1,1,Bachillerato,44580
7.3,Analista,1,1,Licenciatura,40020
4,Analista,0,0,Bachillerato,17360
5.7,Coordinador,1,0,Posgrado,37680
8.2,Analista,1,0,Licenciatura,27290
6.4,Analista,0,0,Bachillerato,31830
3.1,Analista,3,1,Licenciatura,27850
6.7,Analista,1,1,Bachillerato,19950
7.9,Analista,1,1,Bachillerato,30950
7.3,Analista,3,1,Bachillerato,38640
8,Analista,1,1,Licenciatura,31680
8.8,Analista,1,1,Bachillerato,32150
7.7,Analista,1,1,Licenciatura,35310
5.9,Analista,2,0,Licenciatura,27910
6.5,Analista,2,1,Licenciatura,19030
5.7,Analista,2,0,Bachillerato,30920
10.2,Analista,1,1,Bachillerato,29730
5.7,Analista,3,0,Bachillerato,35360
5,Analista,3,1,Licenciatura,28430
7.9,Analista,3,1,Bachillerato,51890
10.1,Analista,2,0,Bachillerato,40920
7,Analista,0,1,Licenciatura,15880
6.9,Analista,1,1,Licenciatura,31490
6.6,Analista,1,0,Bachillerato,28000
1.2,Coordinador,2,1,Licenciatura,21000
7.1,Coordinador,2,1,Licenciatura,43140
10.7,Analista,1,0,Licenciatura,43500
6.5,Analista,1,1,Posgrado,44100
0.5,Coordinador,2,1,Licenciatura,20520
6.3,Analista,0,0,Licenciatura,26980
6.4,Analista,2,1,Licenciatura,22200
4.7,Analista,1,1,Licenciatura,19950
1.6,Analista,1,1,Bachillerato,11360
8.5,Coordinador,1,1,Bachillerato,31740
8.1,Analista,1,0,Posgrado,41750
5.3,Analista,2,0,Bachillerato,20530
4.5,Gerente,1,1,Posgrado,43350
7.9,Analista,0,1,Bachillerato,23170
2.9,Analista,0,0,Bachillerato,10890
3,Analista,2,0,Licenciatura,16290
14.8,Analista,1,1,Licenciatura,51280
10.5,Analista,0,0,Bachillerato,41790
9.6,Analista,1,0,Bachillerato,29040
1.1,Analista,0,1,Bachillerato,10420
3.1,Analista,0,0,Bachillerato,12360
8.1,Analista,0,0,Bachillerato,29490
5.9,Analista,0,0,Bachillerato,23120
5.3,Analista,2,0,Bachillerato,30060
8,Analista,1,1,Bachillerato,27070
2,Coordinador,2,1,Bachillerato,19690
1.8,Analista,1,1,Licenciatura,18250
5.8,Analista,2,1,Bachillerato,30150
5.2,Analista,1,0,Bachillerato,29400
9,Analista,0,0,Bachillerato,33690
8.9,Analista,1,1,Bachillerato,42000
3.7,Analista,0,1,Bachillerato,14230
5.4,Coordinador,1,0,Licenciatura,49400
9.3,Analista,2,1,Licenciatura,39190
6,Analista,1,1,Bachillerato,30890
6.5,Gerente,2,1,Posgrado,49260
5.6,Analista,1,1,Bachillerato,22010
8.6,Coordinador,2,1,Posgrado,42930
7.8,Analista,2,1,Licenciatura,37970
9.2,Analista,1,0,Posgrado,48950
2.7,Analista,2,0,Licenciatura,20220
3.3,Analista,0,1,Licenciatura,21310
3.9,Analista,2,1,Bachillerato,25000
10.6,Analista,2,1,Bachillerato,41680
3.8,Coordinador,2,1,Bachillerato,35520
10.7,Coordinador,3,1,Licenciatura,46650
5.6,Analista,0,0,Bachillerato,19410
8.3,Analista,0,0,Licenciatura,35480
5.6,Analista,2,1,Bachillerato,30810
6.6,Analista,2,1,Bachillerato,32880
6.4,Analista,0,0,Bachillerato,14160
3.1,Analista,1,1,Bachillerato,19030
3.2,Analista,1,0,Bachillerato,17670
4.1,Analista,1,0,Bachillerato,16590
6.4,Analista,1,1,Bachillerato,18750
4.5,Analista,3,0,Bachillerato,29450
5.5,Analista,3,1,Licenciatura,26610
6.7,Coordinador,0,0,Bachillerato,28930
0.7,Analista,0,0,Licenciatura,10940
2.9,Coordinador,0,0,Bachillerato,16040
6.3,Coordinador,1,0,Bachillerato,34980
10.3,Analista,2,0,Posgrado,43600
8.2,Gerente,1,1,Posgrado,58550
5.7,Analista,2,1,Licenciatura,32890
7.7,Analista,3,1,Licenciatura,36060
9,Coordinador,0,0,Posgrado,54050
2.6,Gerente,3,0,Bachillerato,35880
4.3,Coordinador,4,1,Licenciatura,27560
3.5,Analista,1,1,Licenciatura,20560
5.7,Analista,0,0,Licenciatura,33480
3.5,Analista,3,0,Licenciatura,22440
8.1,Analista,0,0,Licenciatura,27280
7.3,Analista,3,1,Bachillerato,30000
4.2,Analista,1,1,Licenciatura,27060
4.3,Analista,0,0,Licenciatura,23460
7.4,Gerente,1,1,Licenciatura,40950
8.5,Analista,0,0,Bachillerato,45270
2.8,Analista,0,0,Bachillerato,10780
4.5,Gerente,3,1,Licenciatura,41280
6.6,Analista,1,0,Bachillerato,25970
5.5,Analista,1,1,Posgrado,31790
7.4,Analista,1,1,Bachillerato,35350
4.9,Analista,2,1,Bachillerato,31660
2.2,Analista,0,0,Posgrado,17770
7.7,Analista,2,1,Bachillerato,41260
3.2,Analista,1,0,Bachillerato,17190
3.6,Analista,0,1,Licenciatura,16650
11.2,Analista,0,1,Licenciatura,50520
7.1,Analista,0,0,Licenciatura,20210
9.3,Analista,2,1,Licenciatura,48740
9.1,Analista,4,1,Licenciatura,32520
7.9,Analista,1,1,Bachillerato,30500
6.2,Analista,0,0,Bachillerato,27970
6.6,Analista,2,0,Licenciatura,29100
3.5,Analista,3,1,Bachillerato,24730
5.2,Analista,1,1,Licenciatura,25630
12.9,Analista,0,0,Bachillerato,47770
3.6,Analista,0,0,Bachillerato,20310
7.6,Analista,0,0,Bachillerato,22570
2.1,Analista,1,0,Bachillerato,8020
4.8,Analista,4,1,Bachillerato,25280
3.7,Coordinador,1,0,Licenciatura,28270
5,Analista,0,1,Licenciatura,25830
4.2,Analista,3,1,Bachillerato,22950
5.3,Analista,2,1,Bachillerato,30330
2.9,Analista,1,0,Bachillerato,14290
6.8,Analista,0,0,Bachillerato,22900
10.2,Coordinador,1,0,Bachillerato,32790
10.5,Analista,0,0,Bachillerato,28250
4,Analista,1,1,Posgrado,23960
2,Analista,3,1,Bachillerato,21810
3.1,Coordinador,3,1,Bachillerato,25670
2.5,Analista,0,0,Licenciatura,15150
1,Analista,1,1,Licenciatura,11650
9.1,Analista,3,1,Licenciatura,34540
5.8,Analista,0,1,Bachillerato,35440
4.8,Analista,3,0,Bachillerato,25500
2.2,Analista,1,1,Bachillerato,15450
6.4,Coordinador,2,1,Licenciatura,39310
9.8,Coordinador,1,1,Bachillerato,38360
7.9,Coordinador,1,1,Posgrado,27130
6.2,Coordinador,3,1,Licenciatura,34200
9.1,Analista,4,1,Bachillerato,34830
2.9,Analista,3,0,Licenciatura,24540
9.3,Analista,1,0,Bachillerato,32170
9.7,Analista,0,0,Licenciatura,35950
2.9,Coordinador,4,1,Licenciatura,24920
4.9,Analista,0,0,Licenciatura,25880
7.8,Analista,2,1,Licenciatura,43160
9.4,Coordinador,0,0,Bachillerato,39540
10.8,Coordinador,1,0,Licenciatura,59030
7.5,Analista,2,0,Licenciatura,32430
5.2,Coordinador,1,0,Bachillerato,28280
5.8,Analista,2,1,Bachillerato,27590
6.6,Coordinador,2,1,Licenciatura,36400
7.2,Analista,1,0,Bachillerato,34470
3.1,Analista,2,1,Licenciatura,23570
7.5,Analista,1,0,Licenciatura,21710
8,Analista,1,1,Licenciatura,36080
6.8,Analista,3,0,Bachillerato,26940
9.2,Analista,0,0,Bachillerato,31300
8.6,Analista,2,1,Bachillerato,33870
3.1,Analista,1,0,Bachillerato,15590
3.5,Gerente,0,1,Bachillerato,32510
8.5,Analista,2,1,Bachillerato,44540
8.6,Analista,2,1,Bachillerato,29290
8.5,Coordinador,2,1,Posgrado,43490
6.4,Analista,1,0,Posgrado,38120
3.9,Analista,3,0,Bachillerato,25960
5.4,Analista,0,1,Bachillerato,14840
4.7,Coordinador,1,1,Licenciatura,29940
11.1,Analista,3,1,Bachillerato,55870
4.2,Analista,1,1,Bachillerato,26680
6.8,Analista,0,0,Bachillerato,20710
4.9,Analista,1,1,Bachillerato,18380
5,Analista,1,1,Posgrado,28890
9.1,Coordinador,0,1,Licenciatura,48970
4.2,Analista,0,0,Bachillerato,18260
4.6,Analista,1,1,Bachillerato,22580
14.1,Analista,0,0,Bachillerato,33750
2.8,Coordinador,3,1,Bachillerato,22430
4.5,Analista,2,0,Bachillerato,22760
7.9,Analista,1,1,Bachillerato,32990
8.4,Analista,1,0,Bachillerato,43320
6.6,Coordinador,1,1,Posgrado,41870
4.1,Coordinador,4,1,Posgrado,40960
2.9,Analista,1,0,Bachillerato,17270
5.7,Analista,2,1,Bachillerato,21060
4.7,Analista,2,1,Bachillerato,24070
3.9,Analista,1,0,Posgrado,19980
7.5,Analista,1,1,Bachillerato,33020
2.7,Gerente,2,1,Posgrado,35730
8.7,Analista,3,1,Licenciatura,42400
8.2,Coordinador,0,0,Licenciatura,36610
4.6,Analista,0,1,Bachillerato,20630
0.7,Analista,1,1,Licenciatura,10160
9.7,Analista,3,0,Bachillerato,35130
4,Analista,0,1,Bachillerato,14880
13.7,Analista,3,1,Bachillerato,66310
8.9,Analista,2,1,Bachillerato,51240
5.1,Gerente,3,1,Licenciatura,50580
7.5,Analista,1,1,Bachillerato,32990
5.1,Analista,3,0,Bachillerato,20830
5.3,Analista,3,1,Licenciatura,35760
7.9,Analista,0,1,Licenciatura,26790
4.7,Analista,0,0,Licenciatura,21210
6.2,Analista,2,0,Bachillerato,32160
6.1,Analista,0,0,Bachillerato,16270
6.1,Analista,3,0,Licenciatura,37970
6.2,Gerente,1,1,Licenciatura,52560
5.5,Analista,4,1,Bachillerato,19900
3.2,Analista,3,1,Licenciatura,25030
2.8,Analista,3,0,Licenciatura,25300
10.8,Analista,2,0,Bachillerato,27100
9.9,Analista,0,0,Bachillerato,32290
6.9,Analista,2,0,Licenciatura,44880
5.9,Analista,1,1,Licenciatura,28310
5.5,Analista,0,1,Licenciatura,26930
3.5,Gerente,3,1,Bachillerato,35670
7.5,Analista,3,1,Licenciatura,46320
4.6,Analista,0,0,Licenciatura,19170
7,Analista,3,1,Bachillerato,36180
9.7,Analista,3,0,Licenciatura,49450
6.7,Analista,2,1,Bachillerato,27660
7.1,Analista,0,0,Licenciatura,39330
6.2,Analista,4,1,Bachillerato,28610
4.6,Analista,0,1,Bachillerato,12970
3.9,Coordinador,1,1,Posgrado,29360
9.1,Analista,2,1,Licenciatura,30370
4.9,Analista,1,1,Licenciatura,23260
5.3,Analista,1,0,Bachillerato,21330
7.5,Gerente,2,1,Bachillerato,40660
7.2,Analista,3,1,Bachillerato,32890
5.6,Analista,2,1,Posgrado,35390
10.1,Analista,1,0,Bachillerato,47980
6.6,Coordinador,0,0,Posgrado,43310
8.5,Analista,1,1,Licenciatura,30510
4.8,Analista,0,0,Licenciatura,22870
11.8,Gerente,1,1,Bachillerato,67740
8.5,Analista,1,0,Licenciatura,29350
7.1,Analista,1,1,Bachillerato,23840
8.4,Analista,1,0,Posgrado,43040
4.6,Analista,4,1,Licenciatura,25660
11.8,Gerente,0,0,Licenciatura,82770
1.3,Analista,0,0,Bachillerato,9950
6.4,Analista,2,1,Bachillerato,44520
10.3,Analista,1,0,Bachillerato,23980
8.5,Analista,2,1,Bachillerato,38990
9.1,Analista,1,1,Licenciatura,17240
8.3,Analista,2,1,Bachillerato,29680
6.8,Coordinador,3,1,Licenciatura,40650
6.3,Analista,3,1,Licenciatura,38060
5.8,Gerente,1,1,Posgrado,37060
8.5,Analista,1,0,Bachillerato,17010
3.9,Analista,1,0,Bachillerato,23910
6.1,Analista,0,0,Posgrado,35030
5.3,Analista,1,1,Bachillerato,25030
6.1,Analista,1,1,Bachillerato,30400
5.2,Gerente,3,0,Licenciatura,50610
10.5,Coordinador,3,0,Bachillerato,60560
5.7,Analista,2,0,Bachillerato,19720
7.3,Analista,0,0,Licenciatura,24280
9.3,Analista,1,1,Bachillerato,48650
4.7,Analista,1,1,Bachillerato,24270
7.1,Analista,2,1,Licenciatura,31480
4.4,Coordinador,0,0,Bachillerato,12480
5.5,Analista,0,1,Bachillerato,14930
6.6,Gerente,0,1,Posgrado,37530
2.8,Gerente,0,0,Licenciatura,33890
4,Analista,1,1,Bachillerato,20400
12.1,Analista,2,1,Licenciatura,52250
9.7,Analista,4,1,Licenciatura,65630
6.7,Coordinador,3,1,Posgrado,39640
4.9,Analista,0,0,Licenciatura,22070
6.5,Analista,3,1,Licenciatura,38690
7.2,Coordinador,1,0,Bachillerato,35220
9.5,Coordinador,1,0,Licenciatura,46660
8.9,Analista,2,1,Bachillerato,44210
6.6,Analista,0,1,Bachillerato,21330
2.1,Analista,1,1,Posgrado,14500
7.2,Analista,0,1,Bachillerato,31980
7.7,Analista,2,1,Licenciatura,30480
4.4,Analista,0,0,Bachillerato,18680
4.3,Analista,2,0,Bachillerato,17640
4.5,Gerente,2,1,Bachillerato,45590
7.9,Analista,1,1,Bachillerato,32880
6.8,Analista,0,0,Licenciatura,28990
3.7,Analista,3,1,Bachillerato,27220
7.3,Analista,1,0,Posgrado,36470
8.4,Analista,1,1,Bachillerato,33780
7.4,Analista,0,1,Bachillerato,29420
6.8,Analista,3,1,Licenciatura,36370
5.6,Analista,1,0,Bachillerato,18570
6,Analista,0,0,Licenciatura,20590
9.2,Analista,3,1,Bachillerato,44990
2.4,Analista,0,1,Bachillerato,13160
3.6,Analista,2,1,Licenciatura,19690
5.2,Analista,0,0,Posgrado,15950
7.7,Analista,0,0,Bachillerato,37380
6,Analista,1,1,Licenciatura,27970
4.2,Coordinador,4,1,Bachillerato,28730
4.3,Coordinador,3,0,Licenciatura,40100
2.5,Gerente,1,0,Licenciatura,33890
4.5,Coordinador,1,0,Bachillerato,26120
2.8,Analista,1,0,Bachillerato,19230
8.9,Analista,2,0,Licenciatura,40340
9.7,Coordinador,1,0,Licenciatura,47570
7.3,Analista,1,1,Bachillerato,29230
7.9,Coordinador,1,1,Licenciatura,39150
7.8,Gerente,2,0,Bachillerato,38800
7.7,Analista,0,0,Licenciatura,44080
9.7,Analista,0,0,Bachillerato,37240
2.1,Analista,1,0,Licenciatura,14210
3.7,Gerente,4,1,Bachillerato,40860
11.6,Analista,0,1,Bachillerato,31610
4.7,Analista,0,1,Bachillerato,23410
7.2,Analista,1,1,Licenciatura,26170
6.9,Analista,1,0,Bachillerato,37800
7.7,Analista,1,1,Bachillerato,42430
8.7,Analista,1,1,Licenciatura,44620
6.4,Analista,1,1,Bachillerato,18000
5.7,Analista,2,1,Licenciatura,18250
10.5,Analista,3,1,Bachillerato,39080
6,Analista,2,1,Bachillerato,21820
6.9,Analista,1,0,Licenciatura,34010
11.4,Analista,0,0,Licenciatura,38840
9.9,Analista,2,1,Bachillerato,45660
10.2,Analista,3,1,Bachillerato,55210