Experiencia,Posicion,Hijos,Casado,Educacion,Salario,Contratado
0.5,Analista,4,1,Bachillerato,13540,1
5.6,Analista,2,0,Licenciatura,31240,0
11.7,Analista,1,0,Licenciatura,63880,0
5.2,Analista,2,1,Licenciatura,29960,1
7.2,Coordinador,2,1,Licenciatura,34710,1
7.2,Analista,2,1,Bachillerato,32210,0
1.3,Analista,1,1,Bachillerato,15370,0
8.1,Analista,1,0,Bachillerato,22930,0
5.6,Analista,1,0,Licenciatura,38830,0
6.2,Coordinador,1,0,Posgrado,33300,1
9.8,Analista,0,0,Licenciatura,26970,1
10.5,Analista,2,0,Licenciatura,35140,0
6.4,Analista,3,0,Bachillerato,32130,1
3.7,Analista,1,1,Licenciatura,21390,1
8,Analista,0,0,Licenciatura,37360,0
9,Analista,4,0,Licenciatura,44950,1
1.7,Analista,2,1,Bachillerato,13120,0
12.2,Analista,1,1,Bachillerato,37760,0
7,Analista,2,1,Licenciatura,27820,1
5.9,Analista,3,1,Licenciatura,27430,1
1.6,Analista,4,1,Bachillerato,17680,1
9.7,Gerente,4,1,Licenciatura,83470,0
5,Gerente,0,0,Licenciatura,37060,1
6.6,Analista,2,1,Bachillerato,27850,0
9.6,Gerente,2,1,Bachillerato,57690,1
7.8,Analista,2,1,Posgrado,29050,1
11.9,Analista,1,0,Licenciatura,45160,0
5.2,Analista,1,1,Licenciatura,27860,1
6.3,Analista,0,1,Posgrado,33810,1
6.6,Analista,2,1,Bachillerato,30760,0
4.5,Analista,1,0,Bachillerato,16840,1
4.9,Coordinador,1,0,Bachillerato,33610,0
7.8,Analista,1,0,Bachillerato,31140,0
8.4,Analista,3,1,Licenciatura,34720,0
8.8,Coordinador,0,0,Licenciatura,43860,1
9.1,Analista,1,0,Bachillerato,36400,0
7.5,Analista,1,0,Bachillerato,28030,0
5.8,Coordinador,3,1,Licenciatura,35590,1
9.3,Analista,0,0,Licenciatura,33130,0
5.5,Analista,2,1,Bachillerato,24300,0
3.9,Analista,1,0,Licenciatura,18570,1
6.9,Analista,4,1,Licenciatura,24710,1
7.8,Analista,1,0,Bachillerato,32400,0
2.2,Analista,4,1,Bachillerato,19330,1
4.2,Analista,2,0,Bachillerato,18710,1
9.9,Analista,2,0,Licenciatura,53600,0
5.4,Coordinador,1,1,Licenciatura,25660,1
10.1,Analista,4,1,Licenciatura,52830,1
0.9,Gerente,3,1,Licenciatura,31020,0
9.2,Analista,1,0,Bachillerato,43400,0
8.2,Analista,0,0,Bachillerato,27690,0
8.5,Analista,3,1,Bachillerato,24770,1
7.4,Analista,2,1,Licenciatura,30190,0
6.1,Analista,1,1,Bachillerato,32640,0
7.7,Analista,0,0,Posgrado,39950,1
2.8,Analista,1,1,Licenciatura,21960,1
3.2,Analista,3,0,Bachillerato,20030,1
5.3,Analista,2,1,Bachillerato,28290,0
0.8,Analista,0,0,Licenciatura,7850,0
11.5,Coordinador,2,0,Licenciatura,41760,0
7.8,Analista,0,0,Bachillerato,31470,0
3,Coordinador,1,1,Licenciatura,27470,1
7.1,Gerente,2,1,Licenciatura,41040,1
10.1,Coordinador,0,1,Bachillerato,43270,0
2.1,Analista,0,1,Bachillerato,15010,1
7.2,Analista,1,0,Licenciatura,42280,0
6.1,Analista,3,0,Licenciatura,20470,1
7.6,Analista,0,0,Bachillerato,32150,0
7.2,Analista,1,0,Licenciatura,29670,1
5.6,Gerente,1,0,Licenciatura,42010,1
5.6,Analista,2,1,Bachillerato,17740,1
9.2,Analista,1,1,Bachillerato,15750,1
8.6,Analista,3,1,Licenciatura,54540,0
6.5,Coordinador,4,1,Bachillerato,45090,0
8.5,Analista,0,1,Licenciatura,29680,1
10.9,Analista,3,1,Licenciatura,42810,0
4.8,Coordinador,2,1,Bachillerato,19240,1
3.7,Analista,2,1,Bachillerato,27490,0
5.3,Analista,1,0,Bachillerato,31230,0
7.6,Analista,1,0,Bachillerato,42040,0
4.3,Analista,0,1,Licenciatura,23030,1
13,Analista,3,1,Posgrado,60730,0
10.2,Analista,0,1,Bachillerato,38490,0
6.8,Analista,1,1,Bachillerato,21880,1
5.7,Analista,2,0,Licenciatura,30670,0
3,Analista,0,1,Bachillerato,12950,1
10.5,Analista,4,0,Bachillerato,29510,1
3,Analista,1,1,Licenciatura,18640,1
4.4,Analista,3,1,Licenciatura,17160,1
1.3,Analista,2,0,Licenciatura,12090,1
9.2,Analista,2,1,Bachillerato,46360,0
6.2,Analista,0,0,Licenciatura,25210,1
7.6,Analista,2,1,Licenciatura,27910,1
7.9,Coordinador,1,1,Licenciatura,43300,0
7.8,Coordinador,1,1,Licenciatura,44160,0
4.2,Analista,2,1,Licenciatura,23420,1
6.6,Analista,1,0,Bachillerato,22220,0
10.6,Analista,1,1,Bachillerato,29530,0
9.3,Analista,0,1,Licenciatura,43030,0
3.7,Coordinador,2,1,Bachillerato,25530,1
8.6,Analista,1,1,Licenciatura,44740,0
4.5,Analista,1,1,Bachillerato,20040,1
5,Coordinador,0,0,Bachillerato,22170,1
8.7,Coordinador,1,0,Bachillerato,40710,0
6.9,Coordinador,1,0,Bachillerato,28590,0
3.1,Analista,1,0,Bachillerato,24170,0
5.8,Coordinador,1,1,Posgrado,37240,1
8.3,Analista,4,0,Posgrado,53200,0
8.1,Coordinador,0,0,Bachillerato,23590,1
4.6,Coordinador,1,1,Licenciatura,20800,1
6,Analista,0,1,Bachillerato,28840,0
10.8,Analista,3,1,Bachillerato,56940,1
7,Analista,2,0,Licenciatura,15560,1
6,Analista,0,1,Bachillerato,29580,0
6.5,Coordinador,3,1,Posgrado,49130,1
2.4,Analista,3,1,Bachillerato,19610,1
6.8,Analista,1,0,Bachillerato,26330,0
6,Analista,2,0,Bachillerato,25210,0
15.2,Analista,0,0,Bachillerato,54790,0
6.4,Analista,2,1,Licenciatura,41050,0
7.8,Analista,2,0,Bachillerato,40750,0
2.6,Gerente,0,1,Posgrado,34150,1
7.2,Analista,0,0,Licenciatura,38360,0
8.1,Analista,0,0,Licenciatura,28380,1
9.6,Analista,4,1,Bachillerato,42280,1
5.7,Analista,2,0,Bachillerato,23290,0
6.8,Coordinador,3,1,Posgrado,31570,1
5.6,Analista,4,1,Bachillerato,28280,1
1.4,Analista,4,1,Licenciatura,16800,1
2.6,Analista,1,1,Bachillerato,21990,1
5,Analista,0,1,Bachillerato,12380,1
7.2,Coordinador,1,0,Licenciatura,26850,1
2.1,Analista,0,0,Bachillerato,6510,1
10.5,Coordinador,0,0,Licenciatura,31800,1
8.3,Analista,2,0,Licenciatura,30600,0
7.8,Analista,2,1,Licenciatura,33820,0
4.1,Gerente,3,1,Licenciatura,45300,0
8.5,Analista,1,1,Bachillerato,22480,0
5.4,Analista,1,0,Licenciatura,23930,1
2.2,Analista,0,0,Licenciatura,13310,1
3.3,Analista,4,1,Posgrado,30520,1
2,Analista,2,1,Bachillerato,18450,1
4.6,Analista,0,0,Bachillerato,25870,0
7,Analista,4,1,Bachillerato,24980,1
5.9,Analista,1,0,Bachillerato,20800,1
3.1,Gerente,0,1,Licenciatura,42390,0
6.1,Analista,3,1,Bachillerato,30010,1
6.9,Coordinador,1,1,Posgrado,47750,1
3.5,Analista,2,0,Bachillerato,20640,1
9.9,Analista,1,0,Bachillerato,44380,0
5.2,Analista,1,0,Bachillerato,22210,0
2.6,Analista,1,1,Bachillerato,16250,1
10.6,Analista,0,0,Bachillerato,33410,0
5.2,Analista,3,0,Licenciatura,28030,1
5.7,Analista,3,1,Bachillerato,31880,1
7,Analista,1,1,Licenciatura,29670,1
0.6,Analista,4,1,Posgrado,13750,0
7.1,Analista,1,0,Licenciatura,26930,1
0.6,Analista,2,0,Bachillerato,8450,0
4.3,Gerente,1,0,Licenciatura,37780,0
10.6,Analista,4,1,Licenciatura,43470,1
6.7,Analista,1,0,Bachillerato,32620,0
4.2,Analista,3,1,Posgrado,26540,1
5.2,Analista,2,0,Bachillerato,24660,0
7,Analista,0,1,Bachillerato,25070,0
5.5,Analista,1,1,Licenciatura,26250,1
7.6,Analista,1,0,Bachillerato,34710,0
4.7,Analista,1,1,Licenciatura,29340,1
3.7,Analista,3,1,Licenciatura,29010,1
2.1,Analista,1,0,Licenciatura,15430,1
6.7,Analista,2,0,Bachillerato,26890,0
6.7,Analista,3,1,Bachillerato,27600,1
5.4,Analista,2,1,Bachillerato,26570,0
4.3,Analista,2,0,Licenciatura,22610,1
6.1,Analista,1,0,Bachillerato,28990,0
4.3,Analista,1,1,Bachillerato,17560,1
4.1,Analista,1,0,Licenciatura,18710,1
5.6,Analista,4,1,Licenciatura,33150,1
3.7,Analista,3,1,Bachillerato,29870,1
1,Analista,1,1,Licenciatura,16100,0
8.3,Analista,2,1,Bachillerato,25290,0
9.6,Analista,1,1,Bachillerato,31630,0
5.2,Analista,3,1,Licenciatura,24410,1
3.1,Analista,1,0,Licenciatura,18940,1
8.3,Analista,3,1,Bachillerato,26300,1
3.1,Analista,1,0,Bachillerato,16150,1
7.6,Coordinador,3,1,Licenciatura,45760,0
7.2,Analista,4,1,Bachillerato,35050,1
2.6,Analista,3,1,Posgrado,22430,1
7.2,Analista,2,1,Licenciatura,34230,0
2.4,Analista,0,0,Licenciatura,16400,1
7.3,Analista,1,1,Licenciatura,31800,0
7,Analista,0,0,Bachillerato,27690,0
6.8,Analista,2,0,Bachillerato,20320,1
7.7,Coordinador,2,1,Licenciatura,28720,1
7,Coordinador,3,0,Posgrado,43280,1
10.1,Analista,3,1,Bachillerato,28720,1
8.9,Analista,3,1,Licenciatura,41410,0
9.5,Analista,1,0,Bachillerato,43030,0
4.7,Analista,1,0,Bachillerato,23390,0
8.7,Gerente,2,0,Bachillerato,52730,0
2.6,Analista,0,1,Bachillerato,14270,1
7.5,Analista,2,1,Bachillerato,21360,1
4.3,Analista,0,1,Bachillerato,17680,1
4.2,Analista,0,1,Bachillerato,18520,1
8.3,Coordinador,0,1,Licenciatura,32190,1
9,Coordinador,1,0,Bachillerato,45640,0
5.4,Analista,0,1,Bachillerato,22190,0
6.5,Analista,2,1,Licenciatura,25580,1
1.2,Analista,2,0,Bachillerato,13500,0
4.4,Analista,2,1,Bachillerato,28450,0
2,Coordinador,3,1,Licenciatura,23570,1
5.4,Analista,1,0,Bachillerato,17300,1
12.9,Analista,0,1,Posgrado,39320,1
8.1,Coordinador,0,0,Licenciatura,51980,0
4.3,Analista,2,1,Licenciatura,20610,1
5,Coordinador,0,1,Licenciatura,34830,1
8.9,Analista,1,0,Bachillerato,22250,0
1.3,Analista,0,0,Posgrado,9470,0
7.6,Analista,1,1,Bachillerato,38740,0
4.5,Coordinador,1,1,Licenciatura,27180,1
6.9,Analista,0,1,Licenciatura,37910,0
10.2,Analista,2,0,Licenciatura,35250,0
2,Coordinador,3,1,Licenciatura,24510,1
8.9,Coordinador,2,1,Posgrado,39040,1
0.8,Analista,0,1,Licenciatura,10430,0
8.7,Analista,3,1,Licenciatura,38120,0
5.3,Analista,0,1,Licenciatura,27110,1
7.4,Analista,1,1,Bachillerato,39950,0
7.2,Analista,1,0,Licenciatura,52830,0
4.4,Gerente,1,0,Bachillerato,35990,0
7.3,Analista,2,0,Bachillerato,34590,0
8.3,Analista,0,0,Licenciatura,33630,0
11.9,Analista,0,0,Bachillerato,38010,0
1.6,Analista,1,0,Bachillerato,11850,0
5.4,Coordinador,0,1,Posgrado,33320,1
5.7,Analista,4,1,Licenciatura,24970,1
5.1,Analista,0,1,Licenciatura,28590,1
2.4,Analista,1,0,Bachillerato,11080,1
8.1,Analista,2,1,Licenciatura,39810,0
8.3,Coordinador,3,1,Bachillerato,43040,0
8.5,Analista,0,0,Licenciatura,45730,0
6.2,Analista,0,0,Bachillerato,27990,0
6.1,Analista,4,1,Bachillerato,33690,1
5.6,Analista,0,0,Bachillerato,30230,0
8.2,Analista,3,1,Bachillerato,41300,1
4.9,Analista,2,0,Bachillerato,32280,0
1.3,Analista,1,0,Bachillerato,11010,0
3.8,Analista,1,1,Licenciatura,16610,1
3.2,Analista,2,0,Licenciatura,18710,1
8.8,Analista,1,1,Bachillerato,26560,0
6.6,Analista,1,1,Bachillerato,21830,1
7.1,Analista,0,1,Bachillerato,27510,0
10.4,Analista,0,1,Bachillerato,20270,1
2.2,Coordinador,0,1,Licenciatura,19200,0
7.6,Analista,0,0,Posgrado,40320,0
7.3,Analista,3,1,Bachillerato,32200,1
4.9,Analista,2,1,Posgrado,25910,1
4.4,Analista,1,0,Bachillerato,11240,1
5.9,Analista,0,0,Bachillerato,29900,0
5.7,Analista,3,1,Licenciatura,35440,0
4.8,Coordinador,1,1,Licenciatura,33280,1
10.5,Coordinador,0,0,Posgrado,51310,1
4.6,Analista,1,0,Bachillerato,23080,0
5.7,Analista,0,1,Licenciatura,21420,1
4.4,Analista,3,1,Licenciatura,25880,1
10.2,Analista,2,1,Licenciatura,45510,0
3.6,Analista,4,1,Licenciatura,28300,1
6.3,Analista,0,1,Licenciatura,23410,1
7.9,Analista,1,1,Bachillerato,29110,0
7.9,Analista,4,1,Bachillerato,34370,1
9.7,Analista,1,0,Bachillerato,32980,0
13.5,Gerente,2,0,Licenciatura,70000,1
10.5,Coordinador,3,1,Licenciatura,54280,0
6.9,Analista,4,0,Bachillerato,22120,1
5.9,Analista,3,1,Licenciatura,31800,0
6.8,Coordinador,1,0,Bachillerato,30610,0
6.7,Analista,2,0,Bachillerato,29650,0
8.9,Analista,1,1,Bachillerato,36450,0
7.9,Analista,1,0,Licenciatura,35890,0
7.8,Analista,1,1,Bachillerato,31140,0
3.2,Coordinador,3,1,Licenciatura,31770,1
3.6,Coordinador,0,1,Bachillerato,24080,1
6.1,Analista,0,0,Bachillerato,23180,0
4.8,Analista,1,0,Bachillerato,18790,1
3.3,Analista,0,0,Posgrado,19150,1
7.4,Gerente,4,1,Licenciatura,49960,1
3.2,Analista,1,1,Bachillerato,19880,1
8.7,Analista,1,0,Bachillerato,23380,0
4.4,Analista,2,1,Bachillerato,24590,0
9,Analista,1,1,Bachillerato,22480,0
7.9,Analista,4,1,Licenciatura,40410,1
6.6,Coordinador,2,0,Bachillerato,41350,0
6,Analista,3,1,Licenciatura,33610,0
3,Coordinador,1,1,Licenciatura,21210,1
4.7,Analista,1,1,Licenciatura,28740,1
7.7,Coordinador,0,0,Licenciatura,32820,1
10.7,Analista,2,0,Posgrado,52080,0
6.2,Analista,1,1,Bachillerato,23280,0
4.6,Analista,2,1,Licenciatura,30280,0
6.9,Analista,1,1,Bachillerato,9850,1
5,Analista,1,1,Bachillerato,24110,0
7.2,Analista,1,1,Bachillerato,31040,0
5.1,Analista,0,1,Posgrado,34100,1
9.6,Coordinador,1,1,Posgrado,39360,1
10.5,Gerente,0,1,Licenciatura,57240,1
7.6,Coordinador,0,1,Bachillerato,20550,1
9.2,Analista,3,1,Bachillerato,45960,1
4.5,Analista,1,1,Bachillerato,20350,1
9.4,Analista,1,0,Licenciatura,51280,0
4.6,Analista,1,0,Bachillerato,25930,0
6.1,Analista,1,0,Licenciatura,14990,1
5.8,Analista,1,1,Bachillerato,28430,0
6.6,Analista,1,0,Bachillerato,24300,0
6.7,Analista,1,0,Posgrado,27680,1
5.6,Coordinador,1,1,Posgrado,38300,1
3.2,Analista,0,0,Bachillerato,12380,1
5.5,Coordinador,0,0,Posgrado,39380,1
0.5,Analista,1,0,Bachillerato,11260,0
6,Analista,0,1,Posgrado,36710,1
6.5,Coordinador,2,0,Licenciatura,39580,1
6.9,Analista,4,1,Bachillerato,40000,1
3.3,Analista,4,1,Licenciatura,24350,1
6.9,Analista,3,1,Bachillerato,21970,1
3.7,Analista,0,0,Bachillerato,11160,1
11.3,Analista,1,1,Licenciatura,32170,0
5.5,Analista,1,1,Bachillerato,22310,0
8.2,Analista,1,0,Licenciatura,45070,0
4.7,Analista,2,0,Bachillerato,20130,1
6.8,Analista,0,0,Bachillerato,27240,0
8.1,Coordinador,0,1,Licenciatura,33670,1
10.9,Analista,4,1,Bachillerato,37080,1
7.2,Coordinador,1,1,Licenciatura,37960,1
5.9,Analista,0,0,Bachillerato,19090,1
5.4,Analista,1,1,Bachillerato,27300,0
11.1,Analista,1,1,Bachillerato,63830,0
5.3,Analista,2,1,Licenciatura,22580,1
2.5,Coordinador,2,1,Bachillerato,20990,1
7,Analista,2,0,Licenciatura,36120,0
6.6,Analista,1,1,Bachillerato,25130,0
0.7,Analista,3,1,Bachillerato,9270,1
7.2,Analista,1,1,Bachillerato,28470,0
7,Analista,2,1,Bachillerato,31670,0
8.8,Analista,2,1,Bachillerato,26730,0
5.1,Analista,0,0,Bachillerato,23290,0
8.6,Analista,3,1,Licenciatura,36080,0
9.6,Analista,1,0,Licenciatura,50290,0
10.5,Analista,0,1,Bachillerato,38480,0
7.6,Gerente,1,0,Posgrado,63940,0
5.4,Analista,3,1,Bachillerato,21300,1
4.7,Coordinador,1,1,Bachillerato,22010,1
8.3,Analista,1,1,Licenciatura,25900,1
7.9,Analista,0,0,Bachillerato,18750,1
6,Analista,2,1,Bachillerato,23350,0
4.5,Analista,2,0,Bachillerato,23600,0
3.6,Analista,4,1,Licenciatura,29740,1
5.2,Analista,3,1,Licenciatura,23250,1
11.8,Analista,1,1,Licenciatura,51310,0
8.4,Coordinador,1,0,Licenciatura,45720,0
9.2,Coordinador,2,1,Posgrado,45210,1
6.6,Analista,3,1,Bachillerato,31150,1
6.9,Analista,0,1,Licenciatura,23720,1
0.7,Analista,0,0,Licenciatura,7630,0
6.4,Analista,3,1,Bachillerato,37760,1
9.5,Analista,1,0,Bachillerato,25270,0
8.4,Analista,1,0,Licenciatura,36140,0
10.1,Gerente,1,1,Licenciatura,50860,1
4.9,Gerente,4,1,Posgrado,46840,1
8.5,Analista,2,1,Bachillerato,24070,0
10.4,Analista,1,0,Bachillerato,27960,0
8.5,Analista,3,1,Licenciatura,38160,0
6.2,Analista,2,0,Bachillerato,22310,0
2.2,Coordinador,0,0,Posgrado,16610,0
4.2,Gerente,3,1,Licenciatura,43900,0
3.8,Gerente,1,0,Posgrado,42290,1
5.9,Analista,2,1,Bachillerato,33960,0
7,Analista,0,0,Posgrado,36240,1
3.6,Analista,3,1,Bachillerato,21070,1
8.6,Coordinador,1,0,Posgrado,39310,1
0.6,Analista,2,1,Licenciatura,13660,0
4.5,Analista,3,1,Licenciatura,30190,0
8.9,Coordinador,2,1,Licenciatura,40490,0
5.9,Coordinador,1,1,Bachillerato,35230,0
7.8,Coordinador,0,1,Bachillerato,30980,0
8.7,Analista,2,0,Licenciatura,24210,1
5.6,Analista,1,0,Bachillerato,23640,0
11.3,Analista,2,1,Bachillerato,39210,0
9.4,Analista,4,1,Bachillerato,40150,1
6.4,Analista,0,0,Bachillerato,31330,0
2.2,Analista,1,0,Bachillerato,19730,1
6.7,Analista,0,0,Licenciatura,17550,1
9.5,Analista,1,0,Bachillerato,44590,0
5.3,Analista,0,1,Licenciatura,22250,1
2.7,Coordinador,1,1,Posgrado,26460,1
6.1,Analista,0,0,Bachillerato,24430,0
3.8,Analista,3,1,Licenciatura,23310,1
6.3,Analista,0,0,Bachillerato,8150,1
2.6,Analista,2,0,Licenciatura,17150,1
7.8,Analista,1,0,Bachillerato,30390,0
3.4,Analista,0,0,Bachillerato,13630,1
4.6,Analista,1,1,Licenciatura,26200,1
6.2,Analista,2,1,Posgrado,31390,1
7.2,Coordinador,2,0,Bachillerato,38280,0
1.8,Analista,2,1,Bachillerato,14880,0
11.5,Coordinador,4,1,Licenciatura,54010,0
10,Analista,4,1,Bachillerato,31550,1
8.5,Analista,1,1,Bachillerato,40650,0
7.2,Analista,1,1,Licenciatura,43700,0
7.8,Analista,2,0,Bachillerato,20450,1
8.4,Analista,1,0,Bachillerato,30020,0
7.3,Analista,3,1,Bachillerato,26320,1
7.7,Analista,0,1,Bachillerato,33950,0
4,Coordinador,1,1,Posgrado,28850,1
10,Analista,0,0,Licenciatura,39310,0
5.3,Analista,3,1,Bachillerato,31950,1
3.8,Analista,0,1,Licenciatura,18590,1
7.2,Analista,0,1,Bachillerato,34090,0
8.3,Coordinador,1,0,Bachillerato,28180,0
5.6,Analista,1,1,Licenciatura,27700,1
4.2,Analista,0,1,Bachillerato,20480,1
5.8,Analista,1,1,Bachillerato,30120,0
12.5,Analista,0,0,Bachillerato,46380,0
2,Analista,0,0,Bachillerato,13180,1
5.8,Analista,4,1,Bachillerato,39180,1
5.6,Analista,1,0,Bachillerato,24610,0
4.5,Coordinador,3,1,Bachillerato,29340,1
11.4,Analista,1,1,Licenciatura,15990,1
7,Analista,0,1,Licenciatura,33290,0
4.1,Gerente,2,1,Licenciatura,51590,0
4.9,Analista,1,0,Posgrado,22520,1
4.2,Analista,2,0,Bachillerato,19870,1
7.5,Analista,1,0,Licenciatura,40270,0
3.2,Coordinador,0,0,Bachillerato,22450,1
6.5,Analista,1,1,Licenciatura,34410,0
9,Coordinador,0,0,Bachillerato,28480,0
4.6,Coordinador,0,0,Bachillerato,30990,0
3.5,Analista,3,1,Bachillerato,19530,1
5.6,Coordinador,4,1,Licenciatura,34950,1
6.9,Analista,4,1,Licenciatura,38630,1
2.1,Analista,2,1,Bachillerato,15760,1
5.9,Analista,0,0,Bachillerato,26800,0
7.1,Analista,1,1,Licenciatura,34840,0
9.2,Coordinador,3,0,Licenciatura,37430,1
6.3,Analista,1,0,Posgrado,35610,1
10.2,Coordinador,0,1,Licenciatura,36460,1
5,Analista,0,1,Bachillerato,19660,1
7,Analista,1,1,Licenciatura,39170,0
9.7,Analista,3,1,Bachillerato,45460,1
7.3,Analista,3,1,Bachillerato,32760,1
7.8,Analista,0,0,Licenciatura,22680,1
6.3,Analista,2,1,Bachillerato,47920,0
5.8,Analista,0,1,Bachillerato,24760,0
5.1,Analista,2,1,Licenciatura,29790,1
6.9,Analista,1,0,Bachillerato,34790,0
8.3,Coordinador,1,1,Licenciatura,43460,0
9.3,Analista,2,0,Bachillerato,38630,0
2.4,Analista,1,0,Bachillerato,15090,1
7.2,Analista,3,1,Licenciatura,26850,1
8.4,Analista,3,1,Bachillerato,33730,1
3.2,Analista,1,0,Bachillerato,12460,1
3,Analista,4,1,Bachillerato,27240,1
5,Analista,4,1,Bachillerato,29680,1
3.6,Analista,2,0,Licenciatura,21800,1
5.9,Analista,0,0,Bachillerato,25130,0
8.3,Analista,2,0,Licenciatura,29150,1
5.7,Analista,0,0,Posgrado,27460,1
7.7,Coordinador,4,1,Bachillerato,55780,0
9.5,Analista,3,1,Bachillerato,37440,1
9.8,Analista,2,0,Licenciatura,53420,0
5.8,Analista,1,0,Bachillerato,32330,0
4.1,Analista,0,0,Bachillerato,23760,0
7.9,Analista,2,0,Bachillerato,27380,0
5.5,Analista,1,0,Bachillerato,18810,1
6.3,Gerente,0,0,Licenciatura,42890,0
7.3,Analista,2,0,Bachillerato,33320,0
3.5,Analista,0,0,Bachillerato,15910,1
2.4,Analista,1,0,Bachillerato,13990,1
11.4,Analista,0,1,Bachillerato,39830,0
7,Analista,4,1,Bachillerato,36620,1
10.2,Analista,3,1,Bachillerato,33200,1
9.4,Analista,1,0,Bachillerato,43730,0
9.5,Analista,0,1,Bachillerato,42010,0
6.7,Analista,0,1,Bachillerato,26290,0
10.6,Analista,2,1,Licenciatura,37230,0
8.3,Analista,3,1,Licenciatura,23710,1
5.8,Analista,2,1,Licenciatura,28620,1
8,Analista,0,1,Licenciatura,26900,1
5.2,Analista,0,0,Licenciatura,27130,1
7.7,Coordinador,0,0,Bachillerato,30680,0
7.2,Analista,3,1,Bachillerato,39090,1
7.9,Analista,1,0,Bachillerato,21710,1
0.1,Analista,2,0,Bachillerato,10090,0
5.2,Analista,2,0,Bachillerato,26560,0
5.2,Analista,1,1,Bachillerato,25770,0
6.3,Analista,3,0,Bachillerato,25030,1
6.4,Gerente,4,1,Licenciatura,58310,0
6.1,Analista,3,1,Licenciatura,18950,1
7.2,Coordinador,0,0,Bachillerato,44410,0
