Experiencia,Posicion,Hijos,Casado,Educacion,Salario,Contratado
6.7,Gerente,4,1,Bachillerato,56790,0
3.7,Coordinador,0,0,Bachillerato,21780,0
4,Analista,0,1,Bachillerato,13620,1
3.3,Analista,2,0,Licenciatura,22770,1
6.9,Analista,3,1,Bachillerato,29770,1
14.4,Coordinador,1,0,Licenciatura,40550,1
6.3,Analista,1,1,Bachillerato,14290,1
4.6,Analista,0,1,Bachillerato,21150,1
9.2,Analista,0,0,Licenciatura,39740,0
8.3,Analista,4,1,Bachillerato,37020,1
5.3,Analista,2,1,Bachillerato,22800,0
9.2,Analista,1,1,Bachillerato,34920,0
6.3,Analista,3,1,Licenciatura,32880,0
4.5,Analista,0,1,Posgrado,25850,1
3.5,Analista,3,1,Bachillerato,24920,1
7.9,Analista,0,0,Bachillerato,27100,0
10.9,Analista,3,1,Licenciatura,48230,0
4,Analista,4,1,Bachillerato,23280,1
2.7,Analista,4,1,Licenciatura,22650,1
3.4,Analista,1,0,Bachillerato,14930,1
8.2,Analista,4,1,Bachillerato,46940,1
11.4,Analista,1,1,Licenciatura,33460,0
4.8,Analista,0,0,Licenciatura,19960,1
6.8,Analista,3,1,Bachillerato,32680,1
6.8,Analista,3,1,Bachillerato,27990,1
5.1,Analista,2,1,Posgrado,31450,1
7.8,Gerente,0,0,Licenciatura,45050,1
11.3,Analista,0,1,Licenciatura,32190,0
6.8,Analista,1,0,Licenciatura,33580,0
9.1,Coordinador,2,0,Licenciatura,57060,0
4.8,Analista,2,1,Bachillerato,25280,0
14.3,Analista,0,1,Licenciatura,47390,0
10.5,Analista,4,1,Posgrado,62120,0
6.6,Analista,0,0,Licenciatura,29600,1
10,Analista,3,1,Bachillerato,37020,1
7.6,Analista,3,0,Bachillerato,34230,1
5,Analista,1,1,Bachillerato,22680,0
7.1,Analista,1,1,Bachillerato,13100,1
10,Analista,3,1,Bachillerato,36080,1
11.6,Coordinador,2,1,Bachillerato,49500,0
8.1,Analista,1,0,Bachillerato,30100,0
8,Gerente,3,1,Posgrado,57080,1
1.6,Analista,2,0,Bachillerato,15000,0
0.1,Analista,1,1,Bachillerato,5630,0
8.8,Analista,2,1,Bachillerato,33050,0
3.3,Coordinador,3,1,Licenciatura,23840,1
6.1,Analista,0,1,Bachillerato,20620,1
8.7,Gerente,1,1,Posgrado,65350,0
6.1,Analista,0,1,Bachillerato,31710,0
1.9,Analista,2,0,Bachillerato,17280,0
6.7,Analista,1,0,Bachillerato,24470,0
4.8,Coordinador,1,1,Posgrado,36660,1
7.7,Analista,0,1,Bachillerato,28180,0
7.7,Analista,3,1,Bachillerato,27070,1
3.2,Analista,1,1,Bachillerato,19990,1
5.6,Analista,1,0,Bachillerato,30950,0
5.1,Analista,2,1,Licenciatura,26670,1
8.1,Gerente,1,0,Bachillerato,60580,0
6.9,Coordinador,0,0,Posgrado,40850,1
4.7,Analista,2,1,Licenciatura,33550,0
5.6,Analista,0,0,Bachillerato,19090,1
5.2,Coordinador,1,0,Licenciatura,30140,1
5.1,Analista,3,1,Bachillerato,33310,1
6.5,Analista,2,1,Posgrado,32070,1
5.7,Analista,4,1,Licenciatura,27700,1
4.7,Analista,0,1,Licenciatura,20060,1
7,Analista,0,0,Bachillerato,24570,0
7.9,Coordinador,4,1,Posgrado,34360,1
7.7,Analista,0,1,Bachillerato,28150,0
8,Analista,0,1,Licenciatura,36800,0
4.9,Analista,3,0,Licenciatura,25510,1
8.3,Analista,0,0,Licenciatura,39150,0
8.2,Analista,0,1,Bachillerato,31080,0
3.7,Analista,2,1,Licenciatura,22680,1
4.3,Analista,1,1,Bachillerato,20830,1
5.7,Analista,1,1,Bachillerato,21940,1
11.9,Gerente,1,1,Bachillerato,67370,1
9.9,Analista,1,1,Bachillerato,38140,0
2.1,Analista,1,1,Licenciatura,18050,1
7.6,Analista,0,0,Bachillerato,26260,0
6.7,Analista,4,1,Bachillerato,21600,1
12.4,Analista,1,1,Licenciatura,38390,0
2.5,Analista,0,0,Bachillerato,14540,1
3.9,Coordinador,2,1,Posgrado,25310,1
7.8,Analista,0,1,Bachillerato,38670,0
5.3,Gerente,2,1,Posgrado,54320,1
8.8,Coordinador,0,0,Licenciatura,38330,1
9.8,Coordinador,2,1,Licenciatura,33480,1
10.6,Analista,3,1,Bachillerato,58520,1
6.1,Analista,1,1,Bachillerato,17160,1
6.1,Analista,3,0,Bachillerato,38980,1
4.6,Analista,1,1,Bachillerato,21530,1
7.3,Analista,1,1,Licenciatura,30220,0
5.3,Analista,4,1,Bachillerato,33930,1
6.4,Analista,1,1,Bachillerato,24840,0
5.1,Coordinador,4,1,Licenciatura,40550,0
4.6,Analista,1,1,Posgrado,25220,1
7.4,Coordinador,2,1,Licenciatura,48530,0
7.8,Analista,3,1,Bachillerato,38300,1
3.4,Analista,1,1,Bachillerato,21750,1
6.1,Analista,3,1,Licenciatura,28420,1
7.4,Analista,4,1,Bachillerato,33070,1
9.3,Analista,2,1,Licenciatura,34590,0
7.7,Analista,0,0,Bachillerato,27950,0
7.5,Coordinador,0,1,Posgrado,29400,1
5.2,Analista,0,1,Bachillerato,25740,0
6.1,Analista,1,0,Posgrado,34560,1
7.6,Analista,4,1,Licenciatura,35850,1
9.4,Analista,1,1,Licenciatura,36110,0
4,Analista,1,1,Bachillerato,10980,1
7,Coordinador,2,1,Licenciatura,37600,1
7.7,Coordinador,0,1,Bachillerato,35900,0
6.7,Analista,3,1,Posgrado,36080,1
5.1,Analista,3,0,Bachillerato,24550,1
7,Analista,1,0,Posgrado,27250,1
8.9,Analista,4,1,Licenciatura,49970,1
6.8,Analista,2,0,Bachillerato,22640,0
2,Analista,0,0,Posgrado,21170,1
8.3,Analista,0,1,Bachillerato,33100,0
9.7,Analista,1,1,Bachillerato,34940,0
10,Analista,1,0,Bachillerato,46180,0
2.8,Analista,1,1,Licenciatura,20270,1
4.9,Gerente,0,0,Posgrado,41860,1
8.2,Analista,2,1,Bachillerato,34830,0
12.3,Analista,2,1,Bachillerato,44240,0
6.2,Analista,0,0,Licenciatura,25190,1
4.2,Analista,0,0,Bachillerato,23590,0
9.4,Analista,0,0,Licenciatura,39270,0
1.8,Analista,2,1,Licenciatura,16050,1
8.6,Analista,1,1,Bachillerato,23390,0
4.7,Analista,0,1,Licenciatura,21560,1
8,Analista,2,1,Licenciatura,20700,1
12.3,Gerente,1,1,Licenciatura,64600,0
7,Analista,0,1,Licenciatura,22770,1
7.5,Analista,1,0,Posgrado,44220,0
6.5,Analista,2,1,Posgrado,34240,1
4.8,Analista,3,1,Bachillerato,24630,1
10.3,Analista,3,0,Bachillerato,47360,1
4,Analista,2,1,Licenciatura,24950,1
6.3,Gerente,1,0,Licenciatura,48420,1
5.1,Analista,0,0,Licenciatura,17210,1
6.8,Analista,1,0,Bachillerato,30620,0
6.6,Coordinador,0,0,Bachillerato,28570,1
3.1,Gerente,3,0,Bachillerato,26810,0
6,Analista,2,1,Licenciatura,20490,1
5.5,Analista,2,1,Bachillerato,20300,1
4,Analista,0,0,Posgrado,15850,0
5.2,Gerente,1,1,Licenciatura,49370,1
5.5,Analista,0,0,Bachillerato,18030,1
7.8,Coordinador,2,1,Licenciatura,38110,1
4.2,Analista,1,0,Bachillerato,20250,1
8.5,Coordinador,1,0,Bachillerato,28830,1
6.6,Coordinador,0,0,Posgrado,41870,1
2.8,Analista,1,1,Bachillerato,19360,1
4,Analista,1,1,Bachillerato,14760,1
7.9,Analista,3,1,Bachillerato,32220,1
9.8,Coordinador,4,1,Posgrado,41040,1
5.2,Analista,1,1,Licenciatura,39220,0
3.5,Coordinador,1,1,Licenciatura,18330,0
3.8,Analista,1,1,Licenciatura,22270,1
9.2,Analista,1,1,Bachillerato,44740,0
2.4,Analista,1,0,Bachillerato,13840,1
4.8,Analista,1,1,Bachillerato,27780,0
5.4,Analista,0,1,Bachillerato,16730,1
6.6,Coordinador,0,1,Posgrado,28800,1
8,Gerente,2,1,Licenciatura,65460,1
7.3,Gerente,3,1,Licenciatura,79170,1
6.1,Analista,3,0,Bachillerato,29420,1
6.1,Analista,0,0,Bachillerato,21040,1
6.3,Analista,2,1,Bachillerato,29170,0
8.7,Analista,1,1,Bachillerato,44580,0
7.3,Analista,1,1,Licenciatura,40020,0
4,Analista,0,0,Bachillerato,17360,1
5.7,Coordinador,1,0,Posgrado,37680,1
8.2,Analista,1,0,Licenciatura,27290,1
6.4,Analista,0,0,Bachillerato,31830,0
3.1,Analista,3,1,Licenciatura,27850,1
6.7,Analista,1,1,Bachillerato,19950,1
7.9,Analista,1,1,Bachillerato,30950,0
7.3,Analista,3,1,Bachillerato,38640,1
8,Analista,1,1,Licenciatura,31680,0
8.8,Analista,1,1,Bachillerato,32150,0
7.7,Analista,1,1,Licenciatura,35310,0
5.9,Analista,2,0,Licenciatura,27910,1
6.5,Analista,2,1,Licenciatura,19030,1
5.7,Analista,2,0,Bachillerato,30920,0
10.2,Analista,1,1,Bachillerato,29730,0
5.7,Analista,3,0,Bachillerato,35360,1
5,Analista,3,1,Licenciatura,28430,1
7.9,Analista,3,1,Bachillerato,51890,1
10.1,Analista,2,0,Bachillerato,40920,0
7,Analista,0,1,Licenciatura,15880,1
6.9,Analista,1,1,Licenciatura,31490,0
6.6,Analista,1,0,Bachillerato,28000,0
1.2,Coordinador,2,1,Licenciatura,21000,0
7.1,Coordinador,2,1,Licenciatura,43140,1
10.7,Analista,1,0,Licenciatura,43500,0
6.5,Analista,1,1,Posgrado,44100,0
0.5,Coordinador,2,1,Licenciatura,20520,0
6.3,Analista,0,0,Licenciatura,26980,1
6.4,Analista,2,1,Licenciatura,22200,1
4.7,Analista,1,1,Licenciatura,19950,1
1.6,Analista,1,1,Bachillerato,11360,0
8.5,Coordinador,1,1,Bachillerato,31740,1
8.1,Analista,1,0,Posgrado,41750,0
5.3,Analista,2,0,Bachillerato,20530,1
4.5,Gerente,1,1,Posgrado,43350,1
7.9,Analista,0,1,Bachillerato,23170,0
2.9,Analista,0,0,Bachillerato,10890,1
3,Analista,2,0,Licenciatura,16290,1
14.8,Analista,1,1,Licenciatura,51280,0
10.5,Analista,0,0,Bachillerato,41790,0
9.6,Analista,1,0,Bachillerato,29040,0
1.1,Analista,0,1,Bachillerato,10420,0
3.1,Analista,0,0,Bachillerato,12360,1
8.1,Analista,0,0,Bachillerato,29490,0
5.9,Analista,0,0,Bachillerato,23120,0
5.3,Analista,2,0,Bachillerato,30060,0
8,Analista,1,1,Bachillerato,27070,0
2,Coordinador,2,1,Bachillerato,19690,0
1.8,Analista,1,1,Licenciatura,18250,1
5.8,Analista,2,1,Bachillerato,30150,0
5.2,Analista,1,0,Bachillerato,29400,0
9,Analista,0,0,Bachillerato,33690,0
8.9,Analista,1,1,Bachillerato,42000,0
3.7,Analista,0,1,Bachillerato,14230,1
5.4,Coordinador,1,0,Licenciatura,49400,0
9.3,Analista,2,1,Licenciatura,39190,0
6,Analista,1,1,Bachillerato,30890,0
6.5,Gerente,2,1,Posgrado,49260,1
5.6,Analista,1,1,Bachillerato,22010,0
8.6,Coordinador,2,1,Posgrado,42930,1
7.8,Analista,2,1,Licenciatura,37970,0
9.2,Analista,1,0,Posgrado,48950,1
2.7,Analista,2,0,Licenciatura,20220,1
3.3,Analista,0,1,Licenciatura,21310,1
3.9,Analista,2,1,Bachillerato,25000,0
10.6,Analista,2,1,Bachillerato,41680,0
3.8,Coordinador,2,1,Bachillerato,35520,0
10.7,Coordinador,3,1,Licenciatura,46650,1
5.6,Analista,0,0,Bachillerato,19410,1
8.3,Analista,0,0,Licenciatura,35480,0
5.6,Analista,2,1,Bachillerato,30810,0
6.6,Analista,2,1,Bachillerato,32880,0
6.4,Analista,0,0,Bachillerato,14160,1
3.1,Analista,1,1,Bachillerato,19030,1
3.2,Analista,1,0,Bachillerato,17670,1
4.1,Analista,1,0,Bachillerato,16590,1
6.4,Analista,1,1,Bachillerato,18750,1
4.5,Analista,3,0,Bachillerato,29450,1
5.5,Analista,3,1,Licenciatura,26610,1
6.7,Coordinador,0,0,Bachillerato,28930,1
0.7,Analista,0,0,Licenciatura,10940,0
2.9,Coordinador,0,0,Bachillerato,16040,0
6.3,Coordinador,1,0,Bachillerato,34980,0
10.3,Analista,2,0,Posgrado,43600,1
8.2,Gerente,1,1,Posgrado,58550,1
5.7,Analista,2,1,Licenciatura,32890,0
7.7,Analista,3,1,Licenciatura,36060,0
9,Coordinador,0,0,Posgrado,54050,1
2.6,Gerente,3,0,Bachillerato,35880,0
4.3,Coordinador,4,1,Licenciatura,27560,1
3.5,Analista,1,1,Licenciatura,20560,1
5.7,Analista,0,0,Licenciatura,33480,0
3.5,Analista,3,0,Licenciatura,22440,1
8.1,Analista,0,0,Licenciatura,27280,1
7.3,Analista,3,1,Bachillerato,30000,1
4.2,Analista,1,1,Licenciatura,27060,1
4.3,Analista,0,0,Licenciatura,23460,1
7.4,Gerente,1,1,Licenciatura,40950,1
8.5,Analista,0,0,Bachillerato,45270,0
2.8,Analista,0,0,Bachillerato,10780,1
4.5,Gerente,3,1,Licenciatura,41280,1
6.6,Analista,1,0,Bachillerato,25970,0
5.5,Analista,1,1,Posgrado,31790,1
7.4,Analista,1,1,Bachillerato,35350,0
4.9,Analista,2,1,Bachillerato,31660,0
2.2,Analista,0,0,Posgrado,17770,0
7.7,Analista,2,1,Bachillerato,41260,0
3.2,Analista,1,0,Bachillerato,17190,1
3.6,Analista,0,1,Licenciatura,16650,1
11.2,Analista,0,1,Licenciatura,50520,0
7.1,Analista,0,0,Licenciatura,20210,1
9.3,Analista,2,1,Licenciatura,48740,0
9.1,Analista,4,1,Licenciatura,32520,1
7.9,Analista,1,1,Bachillerato,30500,0
6.2,Analista,0,0,Bachillerato,27970,0
6.6,Analista,2,0,Licenciatura,29100,1
3.5,Analista,3,1,Bachillerato,24730,1
5.2,Analista,1,1,Licenciatura,25630,1
12.9,Analista,0,0,Bachillerato,47770,0
3.6,Analista,0,0,Bachillerato,20310,1
7.6,Analista,0,0,Bachillerato,22570,0
2.1,Analista,1,0,Bachillerato,8020,1
4.8,Analista,4,1,Bachillerato,25280,1
3.7,Coordinador,1,0,Licenciatura,28270,1
5,Analista,0,1,Licenciatura,25830,1
4.2,Analista,3,1,Bachillerato,22950,1
5.3,Analista,2,1,Bachillerato,30330,0
2.9,Analista,1,0,Bachillerato,14290,1
6.8,Analista,0,0,Bachillerato,22900,0
10.2,Coordinador,1,0,Bachillerato,32790,0
10.5,Analista,0,0,Bachillerato,28250,0
4,Analista,1,1,Posgrado,23960,1
2,Analista,3,1,Bachillerato,21810,1
3.1,Coordinador,3,1,Bachillerato,25670,1
2.5,Analista,0,0,Licenciatura,15150,1
1,Analista,1,1,Licenciatura,11650,0
9.1,Analista,3,1,Licenciatura,34540,0
5.8,Analista,0,1,Bachillerato,35440,0
4.8,Analista,3,0,Bachillerato,25500,1
2.2,Analista,1,1,Bachillerato,15450,1
6.4,Coordinador,2,1,Licenciatura,39310,1
9.8,Coordinador,1,1,Bachillerato,38360,0
7.9,Coordinador,1,1,Posgrado,27130,1
6.2,Coordinador,3,1,Licenciatura,34200,1
9.1,Analista,4,1,Bachillerato,34830,1
2.9,Analista,3,0,Licenciatura,24540,1
9.3,Analista,1,0,Bachillerato,32170,0
9.7,Analista,0,0,Licenciatura,35950,0
2.9,Coordinador,4,1,Licenciatura,24920,1
4.9,Analista,0,0,Licenciatura,25880,1
7.8,Analista,2,1,Licenciatura,43160,0
9.4,Coordinador,0,0,Bachillerato,39540,0
10.8,Coordinador,1,0,Licenciatura,59030,0
7.5,Analista,2,0,Licenciatura,32430,0
5.2,Coordinador,1,0,Bachillerato,28280,0
5.8,Analista,2,1,Bachillerato,27590,0
6.6,Coordinador,2,1,Licenciatura,36400,1
7.2,Analista,1,0,Bachillerato,34470,0
3.1,Analista,2,1,Licenciatura,23570,1
7.5,Analista,1,0,Licenciatura,21710,1
8,Analista,1,1,Licenciatura,36080,0
6.8,Analista,3,0,Bachillerato,26940,1
9.2,Analista,0,0,Bachillerato,31300,0
8.6,Analista,2,1,Bachillerato,33870,0
3.1,Analista,1,0,Bachillerato,15590,1
3.5,Gerente,0,1,Bachillerato,32510,0
8.5,Analista,2,1,Bachillerato,44540,0
8.6,Analista,2,1,Bachillerato,29290,0
8.5,Coordinador,2,1,Posgrado,43490,1
6.4,Analista,1,0,Posgrado,38120,1
3.9,Analista,3,0,Bachillerato,25960,1
5.4,Analista,0,1,Bachillerato,14840,1
4.7,Coordinador,1,1,Licenciatura,29940,1
11.1,Analista,3,1,Bachillerato,55870,1
4.2,Analista,1,1,Bachillerato,26680,0
6.8,Analista,0,0,Bachillerato,20710,1
4.9,Analista,1,1,Bachillerato,18380,1
5,Analista,1,1,Posgrado,28890,1
9.1,Coordinador,0,1,Licenciatura,48970,0
4.2,Analista,0,0,Bachillerato,18260,1
4.6,Analista,1,1,Bachillerato,22580,0
14.1,Analista,0,0,Bachillerato,33750,0
2.8,Coordinador,3,1,Bachillerato,22430,1
4.5,Analista,2,0,Bachillerato,22760,0
7.9,Analista,1,1,Bachillerato,32990,0
8.4,Analista,1,0,Bachillerato,43320,0
6.6,Coordinador,1,1,Posgrado,41870,1
4.1,Coordinador,4,1,Posgrado,40960,1
2.9,Analista,1,0,Bachillerato,17270,1
5.7,Analista,2,1,Bachillerato,21060,1
4.7,Analista,2,1,Bachillerato,24070,0
3.9,Analista,1,0,Posgrado,19980,1
7.5,Analista,1,1,Bachillerato,33020,0
2.7,Gerente,2,1,Posgrado,35730,0
8.7,Analista,3,1,Licenciatura,42400,0
8.2,Coordinador,0,0,Licenciatura,36610,1
4.6,Analista,0,1,Bachillerato,20630,1
0.7,Analista,1,1,Licenciatura,10160,0
9.7,Analista,3,0,Bachillerato,35130,1
4,Analista,0,1,Bachillerato,14880,1
13.7,Analista,3,1,Bachillerato,66310,1
8.9,Analista,2,1,Bachillerato,51240,0
5.1,Gerente,3,1,Licenciatura,50580,1
7.5,Analista,1,1,Bachillerato,32990,0
5.1,Analista,3,0,Bachillerato,20830,1
5.3,Analista,3,1,Licenciatura,35760,0
7.9,Analista,0,1,Licenciatura,26790,1
4.7,Analista,0,0,Licenciatura,21210,1
6.2,Analista,2,0,Bachillerato,32160,0
6.1,Analista,0,0,Bachillerato,16270,1
6.1,Analista,3,0,Licenciatura,37970,0
6.2,Gerente,1,1,Licenciatura,52560,1
5.5,Analista,4,1,Bachillerato,19900,1
3.2,Analista,3,1,Licenciatura,25030,1
2.8,Analista,3,0,Licenciatura,25300,1
10.8,Analista,2,0,Bachillerato,27100,0
9.9,Analista,0,0,Bachillerato,32290,0
6.9,Analista,2,0,Licenciatura,44880,0
5.9,Analista,1,1,Licenciatura,28310,1
5.5,Analista,0,1,Licenciatura,26930,1
3.5,Gerente,3,1,Bachillerato,35670,0
7.5,Analista,3,1,Licenciatura,46320,0
4.6,Analista,0,0,Licenciatura,19170,1
7,Analista,3,1,Bachillerato,36180,1
9.7,Analista,3,0,Licenciatura,49450,0
6.7,Analista,2,1,Bachillerato,27660,0
7.1,Analista,0,0,Licenciatura,39330,0
6.2,Analista,4,1,Bachillerato,28610,1
4.6,Analista,0,1,Bachillerato,12970,1
3.9,Coordinador,1,1,Posgrado,29360,1
9.1,Analista,2,1,Licenciatura,30370,0
4.9,Analista,1,1,Licenciatura,23260,1
5.3,Analista,1,0,Bachillerato,21330,1
7.5,Gerente,2,1,Bachillerato,40660,0
7.2,Analista,3,1,Bachillerato,32890,1
5.6,Analista,2,1,Posgrado,35390,1
10.1,Analista,1,0,Bachillerato,47980,0
6.6,Coordinador,0,0,Posgrado,43310,1
8.5,Analista,1,1,Licenciatura,30510,0
4.8,Analista,0,0,Licenciatura,22870,1
11.8,Gerente,1,1,Bachillerato,67740,1
8.5,Analista,1,0,Licenciatura,29350,1
7.1,Analista,1,1,Bachillerato,23840,0
8.4,Analista,1,0,Posgrado,43040,1
4.6,Analista,4,1,Licenciatura,25660,1
11.8,Gerente,0,0,Licenciatura,82770,0
1.3,Analista,0,0,Bachillerato,9950,0
6.4,Analista,2,1,Bachillerato,44520,0
10.3,Analista,1,0,Bachillerato,23980,0
8.5,Analista,2,1,Bachillerato,38990,0
9.1,Analista,1,1,Licenciatura,17240,1
8.3,Analista,2,1,Bachillerato,29680,0
6.8,Coordinador,3,1,Licenciatura,40650,0
6.3,Analista,3,1,Licenciatura,38060,0
5.8,Gerente,1,1,Posgrado,37060,0
8.5,Analista,1,0,Bachillerato,17010,1
3.9,Analista,1,0,Bachillerato,23910,0
6.1,Analista,0,0,Posgrado,35030,1
5.3,Analista,1,1,Bachillerato,25030,0
6.1,Analista,1,1,Bachillerato,30400,0
5.2,Gerente,3,0,Licenciatura,50610,1
10.5,Coordinador,3,0,Bachillerato,60560,0
5.7,Analista,2,0,Bachillerato,19720,1
7.3,Analista,0,0,Licenciatura,24280,1
9.3,Analista,1,1,Bachillerato,48650,0
4.7,Analista,1,1,Bachillerato,24270,0
7.1,Analista,2,1,Licenciatura,31480,0
4.4,Coordinador,0,0,Bachillerato,12480,0
5.5,Analista,0,1,Bachillerato,14930,1
6.6,Gerente,0,1,Posgrado,37530,0
2.8,Gerente,0,0,Licenciatura,33890,0
4,Analista,1,1,Bachillerato,20400,1
12.1,Analista,2,1,Licenciatura,52250,0
9.7,Analista,4,1,Licenciatura,65630,1
6.7,Coordinador,3,1,Posgrado,39640,1
4.9,Analista,0,0,Licenciatura,22070,1
6.5,Analista,3,1,Licenciatura,38690,0
7.2,Coordinador,1,0,Bachillerato,35220,1
9.5,Coordinador,1,0,Licenciatura,46660,0
8.9,Analista,2,1,Bachillerato,44210,0
6.6,Analista,0,1,Bachillerato,21330,0
2.1,Analista,1,1,Posgrado,14500,0
7.2,Analista,0,1,Bachillerato,31980,0
7.7,Analista,2,1,Licenciatura,30480,0
4.4,Analista,0,0,Bachillerato,18680,0
4.3,Analista,2,0,Bachillerato,17640,0
4.5,Gerente,2,1,Bachillerato,45590,0
7.9,Analista,1,1,Bachillerato,32880,0
6.8,Analista,0,0,Licenciatura,28990,1
3.7,Analista,3,1,Bachillerato,27220,0
7.3,Analista,1,0,Posgrado,36470,1
8.4,Analista,1,1,Bachillerato,33780,0
7.4,Analista,0,1,Bachillerato,29420,0
6.8,Analista,3,1,Licenciatura,36370,0
5.6,Analista,1,0,Bachillerato,18570,0
6,Analista,0,0,Licenciatura,20590,1
9.2,Analista,3,1,Bachillerato,44990,0
2.4,Analista,0,1,Bachillerato,13160,0
3.6,Analista,2,1,Licenciatura,19690,1
5.2,Analista,0,0,Posgrado,15950,0
7.7,Analista,0,0,Bachillerato,37380,0
6,Analista,1,1,Licenciatura,27970,1
4.2,Coordinador,4,1,Bachillerato,28730,1
4.3,Coordinador,3,0,Licenciatura,40100,1
2.5,Gerente,1,0,Licenciatura,33890,0
4.5,Coordinador,1,0,Bachillerato,26120,1
2.8,Analista,1,0,Bachillerato,19230,0
8.9,Analista,2,0,Licenciatura,40340,0
9.7,Coordinador,1,0,Licenciatura,47570,0
7.3,Analista,1,1,Bachillerato,29230,0
7.9,Coordinador,1,1,Licenciatura,39150,1
7.8,Gerente,2,0,Bachillerato,38800,0
7.7,Analista,0,0,Licenciatura,44080,0
9.7,Analista,0,0,Bachillerato,37240,0
2.1,Analista,1,0,Licenciatura,14210,1
3.7,Gerente,4,1,Bachillerato,40860,0
11.6,Analista,0,1,Bachillerato,31610,0
4.7,Analista,0,1,Bachillerato,23410,0
7.2,Analista,1,1,Licenciatura,26170,1
6.9,Analista,1,0,Bachillerato,37800,0
7.7,Analista,1,1,Bachillerato,42430,0
8.7,Analista,1,1,Licenciatura,44620,0
6.4,Analista,1,1,Bachillerato,18000,0
5.7,Analista,2,1,Licenciatura,18250,1
10.5,Analista,3,1,Bachillerato,39080,0
6,Analista,2,1,Bachillerato,21820,0
6.9,Analista,1,0,Licenciatura,34010,0
11.4,Analista,0,0,Licenciatura,38840,0
9.9,Analista,2,1,Bachillerato,45660,0
10.2,Analista,3,1,Bachillerato,55210,0